País Português,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Afeganistão,0,0,0,0,0,0,0,0,1,4,16,23,36,59,95,127,178,221,274,388,495,617,752,922,1064,1188,1272,1290,1346,1382,1398,1407,1419,1428,1447,1460,1469,1482,1501,1525,1547,1580,1641,1715,1822,1906,1995,2096,2179,2244,2301,2346,2389,2405,2414,2428,2435,2446,2451,2460,2466,2476,2512,2529,2549,2598,2648,2710,2751,2836,2973,3251,3683,4293,4794,5360,5791,6266,6515,6804,6961,7031,7083,7118,7144
Albânia,0,0,0,0,0,0,0,1,5,15,22,24,26,30,31,31,31,33,33,34,37,45,62,81,97,117,148,176,205,232,259,290,321,340,367,384,403,429,458,487,532,579,637,735,822,936,1028,1111,1170,1210,1252,1287,1332,1398,1488,1582,1696,1835,1969,2077,2156,2227,2283,2326,2353,2383,2402,2420,2436,2447,2451,2452,2454,2455,2456,2456,2456,2456,2456,2457,2460,2468,2480,2498,2523
Argélia,0,0,0,0,0,0,0,4,19,44,193,326,392,437,470,515,561,617,667,724,788,861,912,968,1028,1100,1174,1248,1322,1391,1456,1518,1571,1632,1689,1726,1768,1818,1873,1931,1980,2077,2186,2309,2447,2539,2623,2687,2745,2782,2816,2843,2871,2898,2924,2945,2967,2991,3022,3045,3066,3089,3112,3137,3165,3225,3289,3343,3388,3433,3480,3537,3588,3650,3708,3775,3867,3979,4112,4370,4618,4867,5063,5269,5471
Andorra,0,0,0,0,0,0,0,0,1,12,22,31,37,41,46,48,51,51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,57,62,72,75,75,76,76,76,78,79,82,84,84,86,92,97,102,106,107,110,110,112,113,113,115,117,121,123,124,127,127,127,127,127,127,127,127,127,127,127,127,127,128,129,129,130,130,130
Angola,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,4,4,4,6,10,13,21,26,30,47,59,80,90,102,109,124,139,155,179,211,222,251,271,291,308,328,338,350,355,372,393,403,410,422,442,462,468,478,494,500,510,516,522,530,536,547,554,565,587,609,639,685,735,772,803,842,875,894,920,941,970,994,1022,1057,1118,1166,1217,1299
Antígua e Barbuda,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,7,8,9,14,14,22,27,28,28,29,31,31,32,32,32,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,44,47
Argentina,0,0,0,0,0,0,1,2,6,27,56,102,147,207,264,319,393,484,569,717,878,1078,1307,1644,1968,2490,3179,3979,5004,6048,7563,8919,10405,11852,13952,16519,21827,24572,27100,29730,32052,34183,36106,37432,38928,40009,41204,42254,43018,43785,44848,46066,47253,48426,49566,50432,51510,52192,53252,54036,54823,55736,56634,58174,59792,62599,65202,68311,71771,75056,78733,82667,86615,90281,93668,96983,99640,102381,104352,106447,108165,109405,110806,111812,112851
Arménia,0,0,0,0,0,0,0,0,0,3,8,16,24,30,40,47,64,91,158,217,293,372,443,503,581,662,719,768,803,832,858,881,903,920,938,958,990,1032,1101,1222,1413,1609,1811,2002,2193,2372,2529,2673,2797,2878,2941,3007,3052,3089,3126,3150,3171,3200,3232,3277,3384,3497,3627,3775,3919,4058,4165,4256,4346,4400,4445,4463,4489,4502,4514,4530,4549,4572,4597,4621,4658,4713,4768,4844,4939
Austrália,0,0,0,0,0,1,3,5,8,18,45,62,67,89,97,98,100,103,103,102,102,103,104,106,111,128,176,247,352,450,549,663,781,824,859,886,897,904,905,907,907,907,907,907,908,908,908,908,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,910,910,910,910,910,910,910,910,910,910,910,910,910,912,915,922,927,945,970,986,1012,1063
Áustria,0,0,0,0,0,0,0,3,28,128,243,384,491,569,606,623,632,643,669,672,681,693,705,706,709,711,713,719,723,729,733,734,747,757,771,796,822,861,914,1005,1192,1499,1945,2577,3325,4002,4648,5540,6059,6457,6819,7199,7515,7847,8071,8260,8434,8605,8757,8925,9121,9308,9517,9748,9959,10126,10291,10413,10499,10551,10615,10647,10668,10684,10701,10718,10724,10729,10737,10742,10751,10757,10768,10782,10812
Azerbaijão,0,0,0,0,0,0,0,1,1,5,8,13,20,22,26,33,41,52,71,98,126,167,213,265,319,376,430,473,495,509,521,536,552,566,578,590,600,612,635,688,768,867,1005,1194,1433,1713,2007,2294,2575,2792,2941,3032,3100,3141,3163,3185,3204,3225,3250,3298,3384,3538,3743,3978,4203,4429,4597,4713,4802,4877,4921,4947,4958,4963,4973,4978,4988,4994,5011,5034,5084,5188,5370,5636,5920
Bahamas,0,0,0,0,0,0,0,0,0,0,6,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,15,20,46,50,59,69,77,91,100,108,124,136,149,154,163,163,163,163,164,169,170,175,175,175,175,176,176,179,179,179,185,186,188,188,189,190,194,198,210,214,221,225,230,232,239,244,246,251,254,274,284,291,308,313,338,354,453
Bahrein,0,0,0,0,0,0,0,1,3,4,5,7,7,8,8,9,12,14,19,29,47,67,87,98,111,129,141,151,165,175,186,190,202,213,227,246,262,285,305,316,324,331,337,340,341,343,348,350,351,352,356,362,370,376,387,410,433,453,474,487,503,517,545,566,605,626,662,697,765,866,1009,1161,1246,1326,1351,1366,1378,1380,1383,1384,1384,1384,1387,1388,1388
Bangladesh,0,0,0,0,0,0,0,0,4,5,17,46,110,155,183,250,370,522,709,975,1262,1545,1847,2151,2424,2709,3000,3234,3471,3740,4028,4316,4552,4802,5007,5219,5405,5577,5699,5838,5983,6108,6254,6448,6675,6906,7129,7329,7509,7670,7819,7942,8055,8149,8229,8298,8374,8423,8489,8597,8738,8994,9384,9891,10588,11228,11705,12005,12211,12441,12660,12913,13222,13702,14388,15392,16842,18325,19779,21397,23161,24547,25513,26195,26684
Barbados,0,0,0,0,0,0,0,0,0,0,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,14,20,25,31,36,37,39,40,42,43,44,44,44,45,45,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,50,51
Bielorrússia,0,0,0,0,0,0,0,0,0,1,13,33,55,79,107,142,175,208,243,282,318,357,392,436,474,507,543,574,592,617,652,686,721,761,791,828,868,906,937,965,992,1016,1060,1112,1166,1222,1282,1341,1404,1471,1535,1601,1668,1737,1801,1867,1930,1993,2055,2112,2175,2237,2304,2373,2443,2512,2582,2652,2721,2791,2861,2929,2995,3063,3132,3204,3276,3344,3413,3483,3551,3625,3701,3780,3859
Bélgica,0,0,0,0,0,0,0,10,122,705,2035,4157,5998,7331,8016,8761,9108,9334,9505,9619,9663,9713,9747,9774,9787,9805,9833,9852,9885,9959,9996,9897,9912,9930,9955,10001,10092,10244,10489,11038,12126,13561,14839,15938,16786,17507,18178,18821,19361,19827,20194,20554,20879,21173,21472,21750,21956,22141,22327,22572,22763,22966,23247,23566,23834,24104,24367,24609,24749,24873,24968,25051,25099,25144,25170,25194,25207,25213,25230,25251,25279,25299,25342,25380,25428
Belize,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,10,13,16,19,21,24,34,39,45,51,61,73,96,125,148,179,211,226,241,258,277,283,293,303,310,313,314,315,316,316,316,317,318,318,318,322,323,323,323,323,325,325,326,329,329,330,331,332,333,338,341,347,355,362,369
Benim,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,9,13,21,21,26,31,35,38,38,39,39,40,40,40,40,40,41,41,41,41,41,43,43,43,43,44,44,44,44,44,46,46,48,52,55,62,70,70,81,81,90,90,93,93,97,97,100,101,101,101,101,102,103,104,104,104,105,107,107,108,113,113,127,128,135
Butão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3
Bolívia,0,0,0,0,0,0,0,0,0,6,14,28,34,55,86,128,189,274,376,487,659,846,1123,1530,1898,2273,2720,3320,3761,4172,4664,5101,7097,7447,7693,7931,8156,8351,8526,8672,8751,8808,8866,8928,8963,9002,9026,9052,9135,9241,9454,9722,10105,10513,10929,11274,11508,11703,11858,11997,12093,12239,12366,12496,12695,12885,13035,13258,13566,14124,14639,15177,15738,16243,16702,17013,17287,17475,17716,17882,18004,18222,18330,18452,18514
Bósnia e Herzegovina,0,0,0,0,0,0,0,0,3,13,33,40,51,63,79,117,134,149,157,160,168,172,186,207,226,264,297,373,447,495,560,620,669,725,778,843,903,947,1017,1125,1317,1629,2042,2394,2727,3081,3457,3792,4024,4211,4373,4509,4621,4737,4834,4935,5034,5145,5345,5637,6005,6519,7052,7487,8025,8418,8713,8912,9070,9168,9270,9460,9534,9648,9663,9667,9667,9669,9686,9689,9694,9716,9750,9803,9919
Botswana,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,6,9,11,13,16,18,20,21,21,24,27,30,31,34,36,38,38,40,45,59,88,124,148,179,226,300,332,413,447,485,568,616,663,684,702,724,751,774,809,849,885,926,1069,1125,1188,1253,1328,1485,1653,1832,2043,2171,2261,2309
Brasil,0,0,0,0,0,0,0,1,46,201,686,1532,2741,5083,7938,12461,17983,24512,31199,38406,45241,52645,59594,66741,74133,81487,88539,95819,103026,109888,116580,122596,127464,133119,138105,142921,147494,150998,154837,157946,160496,162802,166699,170115,173817,178159,182799,188259,192681,197732,204690,211491,218878,226309,233520,240940,248529,257361,268370,282127,298676,317646,336947,358425,378003,395022,411588,425540,439050,452031,465199,476792,490696,504717,515985,526892,535838,544180,551835,558432,564773,570598,575742,580413,584108
Brunei,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,16
Bulgária,0,0,0,0,0,0,0,2,3,8,23,35,45,58,80,95,112,130,144,167,181,208,230,254,283,313,355,415,471,519,572,642,692,736,767,813,862,923,1019,1161,1412,1851,2413,3226,4188,5156,6005,6879,7405,7902,8279,8614,8916,9178,9482,9703,9978,10391,10902,11579,12307,13068,13786,14746,15518,16182,16609,17104,17379,17581,17726,17860,17932,18008,18049,18127,18154,18184,18203,18225,18288,18395,18565,18896,19270
Burkina Faso,0,0,0,0,0,0,0,0,4,14,19,30,38,42,48,51,51,52,53,53,53,53,53,53,53,53,53,54,54,55,55,55,56,56,56,58,59,63,65,67,67,67,68,68,68,69,73,77,82,86,92,105,118,126,134,138,141,143,143,144,145,146,150,153,155,156,161,164,165,166,167,167,167,168,168,168,168,169,169,169,169,170,171,171,171
Myanmar,0,0,0,0,0,0,0,0,0,1,1,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,39,116,284,471,693,945,1147,1307,1461,1625,1784,1972,2151,2319,2484,2637,2766,2878,2986,3082,3138,3180,3192,3197,3199,3200,3203,3204,3206,3206,3206,3206,3207,3209,3210,3213,3216,3217,3228,3248,3267,3320,3513,4036,5567,7845,10373,12234,13623,14622,15389,16082
Burundi,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,38,38,38,38,38,38
Cabo Verde,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,4,5,5,7,8,15,18,19,21,22,26,33,36,37,40,42,46,52,59,69,77,87,94,95,101,103,104,106,109,110,112,112,113,115,120,129,134,137,140,144,148,154,157,163,168,173,187,194,211,228,236,252,259,264,269,276,284,286,289,290,296,298,298,298,300,306,313,317
Camboja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,22,33,49,82,107,131,156,183,220,278,361,459,575,779,953,1149,1324,1471,1602,1718,1821,1903,1981
Camarões,0,0,0,0,0,0,0,0,0,6,9,14,43,58,64,125,140,175,200,212,276,313,313,359,359,382,391,391,398,406,410,414,415,415,416,418,420,423,425,426,429,433,433,436,441,443,445,448,448,448,451,455,462,474,474,479,523,551,566,601,601,721,851,919,939,991,1107,1152,1189,1239,1275,1302,1310,1320,1324,1324,1324,1330,1334,1334,1334,1338,1338,1350,1357
Canadá,0,0,0,0,0,0,1,6,33,152,581,1361,2484,3756,5081,6107,6828,7512,8008,8347,8521,8670,8780,8843,8900,8954,9001,9043,9080,9118,9159,9197,9219,9257,9309,9373,9617,9752,9909,10120,10403,10769,11220,11762,12317,12993,13793,14607,15528,16389,17359,18382,19392,20242,20914,21395,21763,22046,22305,22520,22736,22927,23142,23393,23714,24066,24400,24715,25019,25325,25567,25792,25973,26156,26275,26382,26451,26509,26561,26608,26684,26720,26849,26989,27122
República Centro-Africana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,14,37,47,52,53,55,59,59,61,61,61,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,67,73,75,79,87,91,93,96,97,98,98,98,98,98,98,98,98,98,98,98,99,99,100,100
Chade,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,40,56,62,66,71,74,74,74,74,75,75,75,75,76,76,77,77,79,81,81,85,88,92,93,96,98,99,101,101,102,102,102,102,104,105,108,114,116,121,125,131,136,140,148,155,158,164,166,167,169,170,170,172,173,173,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174
Chile,0,0,0,0,0,0,0,0,2,12,43,92,147,207,275,335,509,806,1188,2283,3383,4505,5688,6434,7069,8677,9240,9745,10178,10546,10958,11321,11682,12040,12321,12725,13070,13396,13702,14026,14319,14611,14883,15131,15430,15680,15949,16217,16488,16788,17182,17573,18023,18559,19084,19644,20151,20684,21182,21789,22384,23107,23734,24518,25317,26020,26696,27356,27965,28585,29344,30104,30865,31690,32489,33288,34016,34569,35151,35640,36138,36438,36701,36937,37115
China,131,491,1112,2003,2665,2947,3139,3230,3281,3309,3335,3345,4636,4637,4637,4637,4638,4638,4638,4638,4638,4640,4641,4641,4642,4648,4657,4676,4693,4705,4712,4724,4733,4736,4737,4739,4739,4739,4739,4739,4739,4742,4742,4742,4743,4746,4757,4766,4777,4787,4794,4800,4809,4820,4824,4831,4833,4836,4838,4839,4840,4841,4841,4844,4845,4845,4846,4846,4846,4846,4846,4846,4846,4846,4847,4848,4848,4848,4851,4848,4848,4848,4848,4848,4848
Colômbia,0,0,0,0,0,0,0,0,3,16,50,127,196,269,378,493,613,776,1009,1372,1801,2404,3334,4359,5625,7166,9074,11315,13475,15619,17889,20050,21817,23288,24397,25828,27017,28141,29272,30565,31847,33128,34381,35677,36934,38158,39356,40931,42620,44428,46782,49402,52128,54576,56507,57949,59118,59972,60676,61368,62274,63255,64524,66482,69177,72235,75627,78771,82291,85666,89297,92923,96965,101302,105934,110019,113839,117131,119482,121216,122768,123688,124388,124945,125378
Comores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,13,30,51,77,100,118,133,144,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,147,147,147,147,147,147,147,147
República do Congo,0,0,0,0,0,0,0,0,0,0,5,5,6,8,10,11,15,16,20,24,27,37,37,44,47,50,54,58,60,76,78,78,114,114,89,89,89,90,92,92,92,92,92,93,94,94,100,100,107,108,112,114,117,117,122,123,127,128,131,131,134,135,137,137,139,144,147,148,148,153,153,157,160,164,165,167,167,176,177,178,179,179,179,183,183
República Democrática do Congo,0,0,0,0,0,0,0,0,2,8,18,20,25,30,34,44,61,68,72,90,112,135,170,182,190,196,208,215,225,243,251,259,260,267,271,272,274,276,303,305,315,316,322,331,335,344,358,370,584,599,625,640,661,675,684,695,700,711,712,722,726,743,745,745,748,760,770,775,776,780,782,817,854,888,924,969,984,1018,1023,1045,1048,1050,1053,1059,1061
Costa Rica,0,0,0,0,0,0,0,0,2,2,2,3,6,6,6,7,10,10,10,11,12,12,16,23,37,68,125,181,255,314,376,443,531,633,760,880,1004,1124,1222,1329,1419,1502,1578,1662,1731,1846,1956,2051,2156,2248,2367,2477,2567,2641,2698,2737,2785,2820,2848,2886,2908,2957,3000,3044,3104,3186,3310,3456,3673,3877,4074,4251,4407,4546,4661,4740,4829,4915,4987,5070,5169,5269,5378,5506,5673
Costa do Marfim,0,0,0,0,0,0,0,0,0,1,3,6,13,14,18,21,28,30,33,38,46,58,68,76,87,93,98,103,105,110,114,117,119,120,120,120,120,120,121,122,126,126,129,131,132,132,133,133,137,138,140,142,147,158,165,179,188,193,206,214,222,242,256,269,275,285,291,292,298,298,306,306,306,309,313,315,319,322,326,332,347,365,402,441,483
Croácia,0,0,0,0,0,0,0,0,1,6,18,31,48,63,83,91,96,101,103,106,107,107,107,113,120,123,140,154,160,166,175,187,203,230,255,275,304,330,382,470,628,865,1113,1445,1861,2298,2778,3328,3795,4179,4446,4684,4882,5071,5224,5357,5462,5548,5621,5697,5808,5928,6113,6358,6643,6957,7264,7549,7765,7950,8034,8096,8160,8188,8205,8221,8231,8243,8247,8267,8275,8288,8306,8334,8385
Cuba,0,0,0,0,0,0,0,0,1,6,11,21,38,58,69,78,79,82,83,83,84,85,86,86,87,87,87,88,88,89,91,95,104,108,117,122,123,123,127,128,129,130,131,133,136,136,137,139,143,147,155,175,200,218,244,274,304,328,352,376,401,421,440,476,538,604,686,755,826,901,965,1033,1106,1180,1270,1387,1608,2019,2492,2993,3608,4156,4710,5303,5881
Chipre,0,0,0,0,0,0,0,0,3,8,11,12,12,15,15,16,17,17,17,18,18,19,19,19,19,19,19,19,20,20,20,21,22,22,22,22,23,25,25,25,27,35,40,46,49,68,84,96,117,134,157,176,190,202,214,225,230,232,233,241,246,256,264,274,295,303,326,339,348,357,360,365,374,374,374,380,382,391,410,429,447,464,486,503,518
República Tcheca,0,0,0,0,0,0,0,0,3,31,88,161,201,227,257,283,302,317,323,328,331,339,349,353,355,360,374,386,391,401,416,425,441,476,531,636,794,1106,1619,2547,3913,5323,6558,7499,8407,9036,9743,10562,11302,12257,13485,14646,15618,16545,17497,18430,19537,20701,22147,23657,25055,26222,27169,28038,28640,29075,29421,29749,29933,30041,30119,30193,30229,30283,30298,30312,30333,30341,30362,30378,30372,30376,30385,30404,30408
Dinamarca,0,0,0,0,0,0,0,4,32,90,203,299,370,434,503,533,551,563,580,593,598,603,605,609,610,611,613,616,621,621,623,625,628,633,641,650,663,674,688,709,728,750,768,797,846,901,961,1070,1226,1420,1624,1838,2031,2161,2245,2309,2344,2368,2382,2396,2404,2418,2433,2447,2464,2480,2492,2500,2504,2511,2517,2521,2528,2532,2535,2539,2540,2543,2547,2552,2556,2564,2570,2586,2596
Diamond Princess,0,0,0,0,3,6,6,7,10,10,11,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Djibouti,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,7,14,25,34,43,49,54,55,56,56,58,59,59,59,60,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,63,63,63,63,63,63,63,64,69,85,102,123,142,147,151,151,153,154,154,154,155,155,155,155,155,155,156,156,156,157,157,157
Domínica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
República Dominicana,0,0,0,0,0,0,0,1,6,51,98,183,245,286,354,402,441,468,515,544,615,675,747,821,910,999,1101,1213,1346,1489,1585,1738,1889,1998,2064,2101,2149,2183,2204,2226,2252,2269,2290,2313,2333,2347,2367,2398,2405,2419,2427,2461,2564,2704,2864,2975,3057,3118,3191,3237,3283,3317,3355,3397,3426,3462,3504,3550,3597,3610,3634,3672,3717,3769,3815,3866,3897,3928,3945,3968,3975,3985,4002,4008,4013
Equador,0,0,0,0,0,0,0,2,27,75,191,369,520,871,1569,2327,2839,3203,3438,3690,3970,4274,4527,4873,5130,5366,5584,5808,5951,6105,6368,6571,10627,10963,11126,11312,11702,12235,12404,12588,12698,12849,13025,13264,13501,13794,13896,13949,14001,14103,14196,14382,14668,14915,15086,15392,15567,15850,16069,16259,16504,16780,17004,17351,17744,18389,18863,19286,19877,20227,20620,20831,21061,21315,21545,21708,21832,30744,30797,31644,31788,31870,32104,32244,32353
Egito,0,0,0,0,0,0,1,4,20,46,94,178,264,359,452,544,659,797,1052,1306,1766,2365,2953,3489,4008,4399,4691,4912,5059,5184,5298,5440,5560,5679,5806,5914,6001,6071,6142,6222,6305,6394,6481,6573,6666,6813,6966,7167,7520,7918,8304,8696,9067,9407,9751,10101,10443,10778,11082,11384,11680,11956,12253,12526,12820,13168,13591,14033,14441,14807,15136,15437,15691,15935,16148,16306,16412,16457,16498,16540,16588,16630,16683,16736,16811
El Salvador,0,0,0,0,0,0,0,0,0,1,4,6,7,8,14,20,30,36,49,60,76,113,174,229,278,352,417,486,570,625,678,724,765,792,814,839,869,899,929,957,987,1020,1052,1086,1120,1168,1212,1265,1313,1373,1437,1509,1583,1638,1701,1758,1815,1869,1923,1958,1986,2006,2030,2057,2082,2111,2137,2164,2195,2224,2252,2279,2305,2341,2376,2414,2457,2508,2577,2663,2742,2804,2855,2918,2977
Guiné Equatorial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,12,12,12,32,32,32,51,51,51,51,83,83,83,83,83,83,83,83,83,83,83,83,83,83,85,85,85,85,85,85,85,86,86,86,86,86,86,87,87,91,92,96,100,101,102,104,106,106,107,112,112,112,113,118,118,120,120,121,122,122,123,123,123,123,123,123,126,129
Eritreia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,6,7,7,7,7,7,7,7,7,7,9,10,10,10,10,12,12,14,14,14,14,17,21,23,25,30,32,33,35,36,37,37,38,40
Estónia,0,0,0,0,0,0,0,0,0,4,21,31,43,50,55,61,64,65,68,69,69,69,69,69,69,69,69,69,63,63,64,64,64,64,64,64,67,68,71,73,73,76,84,94,121,137,157,187,221,258,292,344,392,424,474,508,553,605,669,739,809,896,964,1049,1104,1148,1177,1206,1229,1241,1258,1264,1266,1269,1269,1270,1270,1271,1271,1273,1277,1279,1285,1292,1305
Essuatíni,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,7,11,14,20,24,39,49,63,76,86,94,96,101,106,108,112,114,116,116,117,117,119,120,122,124,132,142,175,252,319,403,517,583,610,634,647,652,658,663,665,667,669,669,671,671,671,671,672,672,673,674,676,677,678,683,696,727,765,813,889,951,1033,1101,1158
Etiópia,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,5,5,6,14,32,61,75,103,103,139,180,239,343,440,572,709,828,949,1035,1127,1191,1238,1305,1371,1445,1494,1537,1588,1661,1709,1766,1813,1864,1913,1963,2004,2037,2075,2116,2158,2223,2305,2386,2451,2573,2693,2841,3025,3230,3439,3605,3772,3911,4021,4093,4171,4220,4257,4290,4320,4335,4347,4359,4374,4395,4440,4495,4580,4675,4804
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,9,21,39,59,125,206,261,327,405,453,496,525
Finlândia,0,0,0,0,0,0,0,0,1,17,34,64,141,199,246,275,301,312,320,324,326,327,328,329,329,328,329,331,333,334,335,336,336,339,341,345,346,346,351,355,359,363,371,384,399,424,466,511,550,576,602,621,655,684,703,720,734,755,776,801,808,826,860,877,893,908,916,927,933,942,956,959,964,967,969,973,976,979,982,985,993,1006,1014,1029,1039
França,0,0,0,1,1,4,33,149,1102,3526,10330,15712,20769,23634,25537,26994,28242,28598,28943,29301,29553,29722,29846,29936,30037,30182,30227,30300,30357,30456,30553,30673,30773,31013,31430,31898,32386,32955,33912,35566,38765,42281,46350,50322,53595,56450,59181,61820,64203,66416,68938,71481,74249,77382,80294,82960,85194,87372,89454,91324,93063,95495,97432,99640,101728,103763,105550,107098,108203,109043,109827,110309,110709,111005,111234,111412,111589,111707,111881,112196,112591,113179,114112,114926,115680
